Event Name,Game Day,Game Day of Wk,Section,Row,Seat Qty,Acc #,Sale Date,Section Name,Promo Code,Comp,Current Block Price,Sale Day,Net Revenue,,
TML0505,2024-05-05,Sun,112,19,1,11237479,2024-05-04,Attacking Corner - Upper,,N,38.00,Sat,36.19,,
TML0505,2024-05-05,Sun,112,23,2,6871754,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,112,22,2,17158384,2024-05-05,Attacking Corner - Upper,,N,76.00,Sun,72.38,,
TML0505,2024-05-05,Sun,112,22,2,4636474,2024-04-25,Attacking Corner - Upper,,N,76.00,Thu,72.38,,
TML0505,2024-05-05,Sun,112,23,2,7966713,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,112,22,1,7966713,2024-04-25,Attacking Corner - Upper,,N,38.00,Thu,36.19,,
TML0505,2024-05-05,Sun,112,22,2,11003913,2024-05-05,Attacking Corner - Upper,,N,76.00,Sun,72.38,,
TML0505,2024-05-05,Sun,112,18,2,17929511,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,112,16,2,7378885,2024-05-04,Attacking Corner - Upper,,N,86.00,Sat,81.90,,
TML0505,2024-05-05,Sun,112,18,2,6200141,2024-04-25,Attacking Corner - Upper,,N,86.00,Thu,81.90,,
TML0505,2024-05-05,Sun,113,7,3,10826035,2024-05-04,Attacking Ends,,N,121.50,Sat,115.71,,
TML0505,2024-05-05,Sun,113,14,4,10888118,2024-05-04,Attacking Ends,,N,162.00,Sat,154.29,,
TML0505,2024-05-05,Sun,113,8,2,15537142,2024-04-23,Attacking Ends,,N,81.00,Tue,77.14,,
TML0505,2024-05-05,Sun,113,14,1,4369896,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,113,6,4,6847618,2024-05-04,Attacking Ends,,N,162.00,Sat,154.29,,
TML0505,2024-05-05,Sun,113,11,3,14933796,2024-04-24,Attacking Ends,,N,121.50,Wed,115.71,,
TML0505,2024-05-05,Sun,113,3,2,17767043,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,113,9,2,14582284,2024-04-28,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,113,12,2,13738612,2024-05-05,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,113,12,1,6100131,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,113,12,1,7350897,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,113,10,1,17036120,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,113,13,2,6100131,2024-05-03,Attacking Ends,,N,81.00,Fri,77.14,,
TML0505,2024-05-05,Sun,113,2,2,17058680,2024-04-25,Attacking Ends,,N,81.00,Thu,77.14,,
TML0505,2024-05-05,Sun,113,13,5,3008306,2024-04-24,Attacking Ends,,N,202.50,Wed,192.86,,
TML0505,2024-05-05,Sun,113,13,3,13849477,2024-05-04,Attacking Ends,,N,121.50,Sat,115.71,,
TML0505,2024-05-05,Sun,113,9,2,16398603,2024-05-03,Attacking Ends,,N,81.00,Fri,77.14,,
TML0505,2024-05-05,Sun,113,9,2,13695747,2024-04-28,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,113,12,2,13560390,2024-04-25,Attacking Ends,,N,81.00,Thu,77.14,,
TML0505,2024-05-05,Sun,113,12,2,17814399,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,113,10,2,9828442,2024-05-05,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,113,7,5,9851887,2024-05-04,Attacking Ends,,N,202.50,Sat,192.86,,
TML0505,2024-05-05,Sun,113,7,5,16814129,2024-05-04,Attacking Ends,,N,202.50,Sat,192.86,,
TML0505,2024-05-05,Sun,113,3,3,14775089,2024-04-26,Attacking Ends,,N,121.50,Fri,115.71,,
TML0505,2024-05-05,Sun,113,12,2,8953035,2024-04-24,Attacking Ends,,N,81.00,Wed,77.14,,
TML0505,2024-05-05,Sun,113,10,4,17924413,2024-05-03,Attacking Ends,,N,162.00,Fri,154.29,,
TML0505,2024-05-05,Sun,113,11,2,14131341,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,113,2,2,15827093,2024-05-03,Attacking Ends,,N,81.00,Fri,77.14,,
TML0505,2024-05-05,Sun,113,9,4,14097715,2024-05-03,Attacking Ends,,N,162.00,Fri,154.29,,
TML0505,2024-05-05,Sun,113,14,4,13190131,2024-05-03,Attacking Ends,,N,162.00,Fri,154.29,,
TML0505,2024-05-05,Sun,113,8,6,14786700,2024-04-24,Attacking Ends,,N,243.00,Wed,231.43,,
TML0505,2024-05-05,Sun,113,8,2,16890945,2024-04-24,Attacking Ends,,N,81.00,Wed,77.14,,
TML0505,2024-05-05,Sun,113,8,3,4487764,2024-04-23,Attacking Ends,,N,121.50,Tue,115.71,,
TML0505,2024-05-05,Sun,113,12,3,2324774,2024-05-04,Attacking Ends,,N,121.50,Sat,115.71,,
TML0505,2024-05-05,Sun,113,11,2,17928869,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,113,9,2,5854463,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,113,9,2,13209296,2024-04-26,Attacking Ends,,N,91.00,Fri,86.67,,
TML0505,2024-05-05,Sun,114,1,4,15847479,2024-04-25,Club Rinkside,,N,328.00,Thu,312.38,,
TML0505,2024-05-05,Sun,114,1,2,6658622,2024-05-03,Club Rinkside,,N,164.00,Fri,156.19,,
TML0505,2024-05-05,Sun,114,10,3,16715711,2024-05-05,Attacking Ends,,N,121.50,Sun,115.71,,
TML0505,2024-05-05,Sun,114,13,1,17564064,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,114,13,1,17933052,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,13,3,4677494,2024-04-24,Attacking Ends,,N,121.50,Wed,115.71,,
TML0505,2024-05-05,Sun,114,12,2,17927916,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,12,2,8864082,2024-04-23,Attacking Ends,,N,81.00,Tue,77.14,,
TML0505,2024-05-05,Sun,114,13,2,10292493,2024-04-22,Attacking Ends,,N,81.00,Mon,77.14,,
TML0505,2024-05-05,Sun,114,12,1,4118331,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,10,5,13138786,2024-05-03,Attacking Ends,,N,202.50,Fri,192.86,,
TML0505,2024-05-05,Sun,114,9,2,11017881,2024-05-03,Attacking Ends,,N,81.00,Fri,77.14,,
TML0505,2024-05-05,Sun,114,11,6,11698116,2024-05-03,Attacking Ends,,N,243.00,Fri,231.43,,
TML0505,2024-05-05,Sun,114,14,1,16300646,2024-04-30,Attacking Ends,,N,40.50,Tue,38.57,,
TML0505,2024-05-05,Sun,114,5,1,11557334,2024-04-27,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,10,1,13302697,2024-04-24,Attacking Ends,,N,40.50,Wed,38.57,,
TML0505,2024-05-05,Sun,114,8,2,10189631,2024-04-24,Attacking Ends,,N,81.00,Wed,77.14,,
TML0505,2024-05-05,Sun,114,10,1,13037203,2024-04-24,Attacking Ends,,N,40.50,Wed,38.57,,
TML0505,2024-05-05,Sun,114,9,2,6900960,2024-05-05,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,114,4,2,13139395,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,13,2,16041686,2024-05-05,Attacking Ends,,N,81.00,Sun,77.14,,
TML0505,2024-05-05,Sun,114,8,1,3866398,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,114,7,2,4886125,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,6,1,15748304,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,114,9,1,15748304,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,114,14,2,17009600,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,14,1,13043146,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,13,2,8739112,2024-04-25,Attacking Ends,,N,81.00,Thu,77.14,,
TML0505,2024-05-05,Sun,114,8,2,421057,2024-04-22,Attacking Ends,,N,81.00,Mon,77.14,,
TML0505,2024-05-05,Sun,114,14,1,6685909,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,14,1,7557301,2024-05-04,Attacking Ends,,N,40.50,Sat,38.57,,
TML0505,2024-05-05,Sun,114,11,3,17930402,2024-05-05,Attacking Ends,,N,121.50,Sun,115.71,,
TML0505,2024-05-05,Sun,114,7,1,13194247,2024-05-05,Attacking Ends,,N,40.50,Sun,38.57,,
TML0505,2024-05-05,Sun,114,11,4,17881701,2024-04-27,Attacking Ends,,N,162.00,Sat,154.29,,
TML0505,2024-05-05,Sun,114,6,2,3358428,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,9,3,13562726,2024-05-04,Attacking Ends,,N,121.50,Sat,115.71,,
TML0505,2024-05-05,Sun,114,14,2,1130512,2024-05-04,Attacking Ends,,N,81.00,Sat,77.14,,
TML0505,2024-05-05,Sun,114,13,1,13042147,2024-05-05,Attacking Ends,,N,45.50,Sun,43.33,,
TML0505,2024-05-05,Sun,114,13,2,13042147,2024-05-04,Attacking Ends,,N,91.00,Sat,86.67,,
TML0505,2024-05-05,Sun,115,1,4,3317308,2024-05-04,Club Rinkside,,N,328.00,Sat,312.38,,
TML0505,2024-05-05,Sun,115,1,1,13270508,2024-04-22,Club Rinkside,,N,82.00,Mon,78.10,,
TML0505,2024-05-05,Sun,115,1,1,13028551,2024-04-22,Club Rinkside,,N,82.00,Mon,78.10,,
TML0505,2024-05-05,Sun,115,13,3,11613656,2024-05-05,Attacking Corner,,N,135.00,Sun,128.57,,
TML0505,2024-05-05,Sun,115,7,2,12525800,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,9,1,17931556,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,6,3,15166650,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,3,2,17926589,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,14,4,11934950,2024-05-04,Attacking Corner,,N,180.00,Sat,171.43,,
TML0505,2024-05-05,Sun,115,9,2,17933147,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,9,1,8645123,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,13,3,12403486,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,8,2,17402028,2024-04-27,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,8,1,17933329,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,8,1,17933240,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,8,1,17850265,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,9,1,16317568,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,9,1,17924754,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,9,1,17924754,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,11,4,17929793,2024-05-05,Attacking Corner,,N,180.00,Sun,171.43,,
TML0505,2024-05-05,Sun,115,8,1,17881863,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,8,1,17881863,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,8,1,17881863,2024-04-27,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,10,2,8047937,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,11,2,17917859,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,10,2,15906480,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,13,5,7259404,2024-04-28,Attacking Corner,,N,225.00,Sun,214.29,,
TML0505,2024-05-05,Sun,115,10,2,13293491,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,9,1,13293491,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,10,3,8367928,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,8,3,4985744,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,15,2,16112248,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,4,1,13040235,2024-05-03,Attacking Corner,,N,45.00,Fri,42.86,,
TML0505,2024-05-05,Sun,115,4,2,16917943,2024-05-01,Attacking Corner,,N,90.00,Wed,85.71,,
TML0505,2024-05-05,Sun,115,6,1,13039344,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,6,1,13285957,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,10,1,17929495,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,5,4,10228152,2024-05-04,Attacking Corner,,N,180.00,Sat,171.43,,
TML0505,2024-05-05,Sun,115,14,3,14248673,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,2,2,17928938,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,12,3,13076369,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,15,2,2940184,2024-04-30,Attacking Corner,,N,90.00,Tue,85.71,,
TML0505,2024-05-05,Sun,115,15,4,5515662,2024-04-26,Attacking Corner,,N,180.00,Fri,171.43,,
TML0505,2024-05-05,Sun,115,15,2,2161267,2024-04-25,Attacking Corner,,N,90.00,Thu,85.71,,
TML0505,2024-05-05,Sun,115,4,3,12045687,2024-04-24,Attacking Corner,,N,135.00,Wed,128.57,,
TML0505,2024-05-05,Sun,115,14,3,2870092,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,13,3,2870092,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,15,2,13042091,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,7,2,7007302,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,6,3,14340081,2024-05-03,Attacking Corner,,N,135.00,Fri,128.57,,
TML0505,2024-05-05,Sun,115,9,4,13450951,2024-05-03,Attacking Corner,,N,180.00,Fri,171.43,,
TML0505,2024-05-05,Sun,115,8,4,13450951,2024-05-03,Attacking Corner,,N,180.00,Fri,171.43,,
TML0505,2024-05-05,Sun,115,9,4,8805734,2024-04-24,Attacking Corner,,N,180.00,Wed,171.43,,
TML0505,2024-05-05,Sun,115,15,2,440693,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,2,2,1895765,2024-04-23,Attacking Corner,,N,90.00,Tue,85.71,,
TML0505,2024-05-05,Sun,115,10,2,17925292,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,7,2,2085799,2024-05-03,Attacking Corner,,N,90.00,Fri,85.71,,
TML0505,2024-05-05,Sun,115,9,3,12894666,2024-05-05,Attacking Corner,,N,135.00,Sun,128.57,,
TML0505,2024-05-05,Sun,115,6,2,14209212,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,6,1,13140169,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,7,5,208603,2024-04-23,Attacking Corner,,N,225.00,Tue,214.29,,
TML0505,2024-05-05,Sun,115,7,2,10153174,2024-04-23,Attacking Corner,,N,90.00,Tue,85.71,,
TML0505,2024-05-05,Sun,115,9,1,16445853,2024-05-04,Attacking Corner,,N,45.00,Sat,42.86,,
TML0505,2024-05-05,Sun,115,5,5,11553747,2024-04-23,Attacking Corner,,N,225.00,Tue,214.29,,
TML0505,2024-05-05,Sun,115,7,1,7456316,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,14,2,3681266,2024-05-03,Attacking Corner,,N,90.00,Fri,85.71,,
TML0505,2024-05-05,Sun,115,4,2,13860275,2024-04-24,Attacking Corner,,N,90.00,Wed,85.71,,
TML0505,2024-05-05,Sun,115,14,2,9062556,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,11,1,3637088,2024-05-01,Attacking Corner,,N,45.00,Wed,42.86,,
TML0505,2024-05-05,Sun,115,10,1,13370966,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,7,2,16669106,2024-04-23,Attacking Corner,,N,90.00,Tue,85.71,,
TML0505,2024-05-05,Sun,115,4,2,12742261,2024-05-03,Attacking Corner,,N,90.00,Fri,85.71,,
TML0505,2024-05-05,Sun,115,15,2,10920473,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
TML0505,2024-05-05,Sun,115,10,3,17398581,2024-04-24,Attacking Corner,,N,135.00,Wed,128.57,,
TML0505,2024-05-05,Sun,115,12,1,14737804,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,14,2,5591757,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,3,2,13946932,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,11,3,11751335,2024-05-05,Attacking Corner,,N,135.00,Sun,128.57,,
TML0505,2024-05-05,Sun,115,9,1,14116128,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,10,2,10904954,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,14,2,6169449,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,14,3,13722190,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,115,8,2,1788584,2024-05-03,Attacking Corner,,N,90.00,Fri,85.71,,
TML0505,2024-05-05,Sun,115,15,2,17839695,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,115,4,1,6718288,2024-05-05,Attacking Corner,,N,45.00,Sun,42.86,,
TML0505,2024-05-05,Sun,115,12,2,14738144,2024-05-05,Attacking Corner,,N,100.00,Sun,95.24,,
TML0505,2024-05-05,Sun,115,11,2,1798427,2024-05-04,Attacking Corner,,N,100.00,Sat,95.24,,
TML0505,2024-05-05,Sun,115,11,3,13040420,2024-04-24,Attacking Corner,,N,150.00,Wed,142.86,,
TML0505,2024-05-05,Sun,115,22,1,13404174,2024-05-05,Attacking Corner - Upper,,N,38.00,Sun,36.19,,
TML0505,2024-05-05,Sun,115,23,1,17932961,2024-05-04,Attacking Corner - Upper,,N,38.00,Sat,36.19,,
TML0505,2024-05-05,Sun,115,18,4,12360104,2024-05-04,Attacking Corner - Upper,,N,152.00,Sat,144.76,,
TML0505,2024-05-05,Sun,115,22,2,14442223,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,23,2,13405174,2024-05-05,Attacking Corner - Upper,,N,76.00,Sun,72.38,,
TML0505,2024-05-05,Sun,115,22,4,9065714,2024-04-22,Attacking Corner - Upper,,N,152.00,Mon,144.76,,
TML0505,2024-05-05,Sun,115,23,2,13971753,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,23,1,13971753,2024-05-04,Attacking Corner - Upper,,N,38.00,Sat,36.19,,
TML0505,2024-05-05,Sun,115,17,2,13850621,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,19,4,3021925,2024-05-04,Attacking Corner - Upper,,N,152.00,Sat,144.76,,
TML0505,2024-05-05,Sun,115,21,2,13810573,2024-05-03,Attacking Corner - Upper,,N,76.00,Fri,72.38,,
TML0505,2024-05-05,Sun,115,19,1,9871779,2024-05-03,Attacking Corner - Upper,,N,38.00,Fri,36.19,,
TML0505,2024-05-05,Sun,115,18,4,6851215,2024-05-03,Attacking Corner - Upper,,N,152.00,Fri,144.76,,
TML0505,2024-05-05,Sun,115,18,3,6851215,2024-05-03,Attacking Corner - Upper,,N,114.00,Fri,108.57,,
TML0505,2024-05-05,Sun,115,21,2,13810573,2024-04-25,Attacking Corner - Upper,,N,76.00,Thu,72.38,,
TML0505,2024-05-05,Sun,115,23,3,13036935,2024-05-04,Attacking Corner - Upper,,N,114.00,Sat,108.57,,
TML0505,2024-05-05,Sun,115,19,3,13279954,2024-05-04,Attacking Corner - Upper,,N,114.00,Sat,108.57,,
TML0505,2024-05-05,Sun,115,21,6,17919493,2024-05-04,Attacking Corner - Upper,,N,228.00,Sat,217.14,,
TML0505,2024-05-05,Sun,115,19,2,13712144,2024-05-03,Attacking Corner - Upper,,N,76.00,Fri,72.38,,
TML0505,2024-05-05,Sun,115,17,4,14508379,2024-05-04,Attacking Corner - Upper,,N,152.00,Sat,144.76,,
TML0505,2024-05-05,Sun,115,16,4,17891811,2024-04-28,Attacking Corner - Upper,,N,152.00,Sun,144.76,,
TML0505,2024-05-05,Sun,115,22,2,13597129,2024-04-22,Attacking Corner - Upper,,N,76.00,Mon,72.38,,
TML0505,2024-05-05,Sun,115,22,4,223998,2024-04-22,Attacking Corner - Upper,,N,152.00,Mon,144.76,,
TML0505,2024-05-05,Sun,115,20,2,6391422,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,23,2,17923733,2024-05-03,Attacking Corner - Upper,,N,76.00,Fri,72.38,,
TML0505,2024-05-05,Sun,115,20,4,17811820,2024-05-04,Attacking Corner - Upper,,N,152.00,Sat,144.76,,
TML0505,2024-05-05,Sun,115,20,5,1862615,2024-05-04,Attacking Corner - Upper,,N,190.00,Sat,180.95,,
TML0505,2024-05-05,Sun,115,20,1,5543721,2024-05-05,Attacking Corner - Upper,,N,38.00,Sun,36.19,,
TML0505,2024-05-05,Sun,115,22,3,8469855,2024-05-04,Attacking Corner - Upper,,N,114.00,Sat,108.57,,
TML0505,2024-05-05,Sun,115,17,4,17907841,2024-05-01,Attacking Corner - Upper,,N,152.00,Wed,144.76,,
TML0505,2024-05-05,Sun,115,17,3,13139952,2024-04-24,Attacking Corner - Upper,,N,114.00,Wed,108.57,,
TML0505,2024-05-05,Sun,115,18,3,8403083,2024-05-04,Attacking Corner - Upper,,N,114.00,Sat,108.57,,
TML0505,2024-05-05,Sun,115,18,3,12350369,2024-05-03,Attacking Corner - Upper,,N,114.00,Fri,108.57,,
TML0505,2024-05-05,Sun,115,21,4,9995804,2024-05-04,Attacking Corner - Upper,,N,152.00,Sat,144.76,,
TML0505,2024-05-05,Sun,115,17,2,17928398,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,21,2,7700873,2024-04-23,Attacking Corner - Upper,,N,76.00,Tue,72.38,,
TML0505,2024-05-05,Sun,115,16,4,14006664,2024-04-25,Attacking Corner - Upper,,N,152.00,Thu,144.76,,
TML0505,2024-05-05,Sun,115,18,3,8117987,2024-04-24,Attacking Corner - Upper,,N,114.00,Wed,108.57,,
TML0505,2024-05-05,Sun,115,16,2,10404295,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,19,3,5066571,2024-05-05,Attacking Corner - Upper,,N,114.00,Sun,108.57,,
TML0505,2024-05-05,Sun,115,22,2,12439371,2024-05-05,Attacking Corner - Upper,,N,76.00,Sun,72.38,,
TML0505,2024-05-05,Sun,115,19,2,16752755,2024-05-04,Attacking Corner - Upper,,N,76.00,Sat,72.38,,
TML0505,2024-05-05,Sun,115,23,2,15978599,2024-05-05,Attacking Corner - Upper,,N,76.00,Sun,72.38,,
TML0505,2024-05-05,Sun,115,23,1,16915758,2024-05-05,Attacking Corner - Upper,,N,38.00,Sun,36.19,,
TML0505,2024-05-05,Sun,115,23,3,5379901,2024-05-04,Attacking Corner - Upper,,N,114.00,Sat,108.57,,
TML0505,2024-05-05,Sun,115,20,2,17922542,2024-05-05,Attacking Corner - Upper,,N,86.00,Sun,81.90,,
TML0505,2024-05-05,Sun,115,19,1,442897,2024-05-04,Attacking Corner - Upper,,N,43.00,Sat,40.95,,
TML0505,2024-05-05,Sun,116,1,2,9637910,2024-04-26,Club Rinkside,,N,164.00,Fri,156.19,,
TML0505,2024-05-05,Sun,116,1,4,16057788,2024-04-23,Club Rinkside,,N,328.00,Tue,312.38,,
TML0505,2024-05-05,Sun,116,1,4,9024031,2024-04-28,Club Rinkside,,N,328.00,Sun,312.38,,
TML0505,2024-05-05,Sun,116,15,3,13787705,2024-05-04,Attacking Corner,,N,135.00,Sat,128.57,,
TML0505,2024-05-05,Sun,116,8,2,6034533,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,116,3,2,17932670,2024-04-26,Attacking Corner,,N,90.00,Fri,85.71,,
TML0505,2024-05-05,Sun,116,7,2,15581976,2024-04-24,Attacking Corner,,N,90.00,Wed,85.71,,
TML0505,2024-05-05,Sun,116,9,2,14788200,2024-04-24,Attacking Corner,,N,90.00,Wed,85.71,,
TML0505,2024-05-05,Sun,116,16,1,17932551,2024-04-22,Attacking Corner,,N,45.00,Mon,42.86,,
TML0505,2024-05-05,Sun,116,16,1,9883075,2024-04-22,Attacking Corner,,N,45.00,Mon,42.86,,
TML0505,2024-05-05,Sun,116,22,2,6627520,2024-05-02,Attacking Corner,,N,90.00,Thu,85.71,,
TML0505,2024-05-05,Sun,116,19,4,13247234,2024-04-24,Attacking Corner,,N,180.00,Wed,171.43,,
TML0505,2024-05-05,Sun,116,20,4,13247234,2024-04-24,Attacking Corner,,N,180.00,Wed,171.43,,
TML0505,2024-05-05,Sun,116,10,2,5062605,2024-05-04,Attacking Corner,,N,90.00,Sat,85.71,,
TML0505,2024-05-05,Sun,116,20,2,11420976,2024-05-05,Attacking Corner,,N,90.00,Sun,85.71,,
